20,76.8,128
13.5,62.4,104
15.5,63,105
15.3,68.4,114
14.5,93,155
12.5,123,205
21.5,201.6,336
16,204.6,341
16.5,367.8,613
12.4,450,750
14.5,452.4,754
13,481.2,802
22,498,830
15,504.6,841
14,547.2,912
14.5,550.2,917
13.8,562.8,938
14.8,600,1000
13.4,666.6,1111
19,736.2,1227
17.5,745.8,1243
18,920.4,1534
22,928.2,1547
18,969,1615
13.8,975.6,1626
18.8,1022.4,1704
13.5,1052.4,1754
17,1113.6,1856
14.5,1287,2145
13,1344,2240
20.6,366,610
12.5,306.6,511
14,1205.4,2009
22,810.6,1351
13,424.8,708
19.2,1260.6,2101
19,900.6,1501
15.4,1103.4,1839
12,24,40
19,798.6,1331
14.5,1143,1905
14.5,489.6,816
16,1350.6,2251
16,794.4,1324
13,570.6,951
12.5,567,945
22,306,510
18,69,115
11.8,1205.4,2009
14.6,81,135
18.6,335.4,559
14,729.6,1216
21.8,902.4,1504
17.5,1099.8,1833
15,192.6,321
26,1161,1935
12,1408.8,2348
24.7,676.8,1128
14,630.6,1051
22,129,215
12.5,1024.8,1708
16.4,1410.6,2351
11.5,1050.6,1751
17,540.6,901
17,1145.4,1909
14,1084.8,1808
14,499.2,832
14,437.4,729
9.7,804,1340
17,90.6,151
17.2,1393.8,2323
10.7,134.4,224
18.5,1279.2,2132
12.8,72.6,121
13.5,606,1010
20.8,935.4,1559
22.8,483.6,806
23.5,615.6,1026
23.5,94.2,157
20,129.6,216
9.3,489,815
28.9,1038,1730
13.5,1090.2,1817
15,874.2,1457
15,87.6,146
14.3,127.8,213
15.6,181.8,303
16,304.2,507
15.5,515.4,859
10.2,743.4,1239
19.3,906,1510
16.5,1321.2,2202
16,970.8,1618
24.7,606.6,1011
13.5,549,915
10,793.2,1322
14.7,365.4,609
15.6,492,820
19.5,1100.4,1834
19.1,794.4,1324
11.5,370.8,618
23,27,45
15.5,744.6,1241
14.5,1105.8,1843
18,1402.2,2337
12.5,1381.2,2302
11.6,1158,1930
8.6,567.6,946
19.5,1338,2230
12,1340.4,2234
11.8,1414.2,2357
11.5,484.2,807
18,510,850
19.9,192.6,321
11,450.6,751
15,1147.8,1913
16.5,189,315
13.4,1390.8,2318
10.3,754.2,1257
16,125.4,209
12,1335,2225
11,392.4,654
10.9,922.8,1538
13,388.2,647
13.3,19.8,33
16,810.6,1351
12,1288.8,2148
13.5,553.8,923
24.8,870,1450
17,497.4,829
16,1386,2310
15.5,927.6,1546
12.3,1410.6,2351
31,559.8,933
15,1146.6,1911
13,1382.4,2304
17,982.2,1637
17,1340.4,2234
11.5,1341.6,2236
12.5,1098.6,1831
11.5,1165.8,1943
12,135,225
11.6,626.4,1044
15,91.8,153
16.6,504,840
14,1153.2,1922
14.5,746.4,1244
11.5,730.8,1218
14,497.4,829
13.4,734.4,1224
